"Vote","Occupation_Satisfaction","Avg_monthly_expense_when_under_age_21","AVG_lottary_expanses","Most_Important_Issue","Avg_Satisfaction_with_previous_vote","Looking_at_poles_results","Garden_sqr_meter_per_person_in_residancy_area","Married","Gender","Voting_Time","Financial_balance_score_(0-1)","%Of_Household_Income","Avg_government_satisfaction","Avg_education_importance","Avg_environmental_importance","Avg_Residancy_Altitude","Yearly_ExpensesK","%Time_invested_in_work","Yearly_IncomeK","Avg_monthly_expense_on_pets_or_plants","Avg_monthly_household_cost","Will_vote_only_large_party","Phone_minutes_10_years","Avg_size_per_room","Weighted_education_rank","%_satisfaction_financial_policy","Avg_monthly_income_all_years","Last_school_grades","Age_group","Number_of_differnt_parties_voted_for","Political_interest_Total_Score","Number_of_valued_Kneset_members","Main_transportation","Occupation","Overall_happiness_score","Num_of_kids_born_last_10_years","Financial_agenda_matters"
"Browns",7,909.372591049939,85391.1302622459,"Healthcare",303.124197016646,"No",281.70344400964,"Yes","Male","By_16:00",0.999445665162057,0.31117749074474,7.86858225241303,5.77011979650706,4.56768167670816,8.78864789847285,6900,29.1132717160508,347.691254490581,3512.41694907756,41179.189969146,"No",79356.8303668923,18.6464810216454,295.000520074878,74.8466559452936,92197.4030140033,80,"30-45",3,527.504018262826,7,"Car","Student_or_Unemployed",372.823089640677,0,"Yes"
"Browns",3,171.820973354218,19309.7674853061,"Social",57.2736577847395,"No",337.149192703581,"Yes","Female","After_16:00",0.713552572997287,0.270033917156979,7.30679961387068,5.48883982934058,1.73224538564682,0.895986910909414,9793,99.4058222975582,400.087703106508,4171.66733324883,47057.9057809477,"No",113669.578140677,20.0021924574909,213.288365007741,97.3051710054278,NA,70,"30-45",2,596.388488076349,7,"Public_or_other","Public_Sector",405.189272020268,0,"Yes"
"Browns",10,202.324585339271,24171.5270455546,"Environment",67.4415284464235,"No",358.407165471595,"Yes","Male","After_16:00",0.399587953928858,0.719375409884378,6.57687203492969,0.897536443080753,4.52764299465343,8.03754545981064,4571,17.785184760578,406.885841744243,4397.84333820444,48610.9651687331,"No",128455.696261384,20.1714114960814,182.099614062079,22.8731475071982,4625.80128763618,90,"Below_30",1,618.715713599076,9,"Car","Hightech",433.355478964196,0,"No"
"Greens",10,937.474874046688,98823.4644994874,"Education",312.491624682229,"No",316.2435620474,"Yes","Male","After_16:00",0.19672247604467,0.498560959473252,2.32533846516162,4.99769859248772,9.91239052731544,9.20291535556316,9135,66.5366113418713,519.922441029147,4202.28050253229,62731.3219467914,"No",100009.990536428,22.8018078456325,261.708124266921,58.4183215396479,97973.5071212216,100,"30-45",2,842.193381601709,13,"Foot_or_bicycle","Student_or_Unemployed",685.277656941474,1,"Yes"
"Oranges",10,377.587960695438,55085.0036458926,"Other",125.862653565146,"No",437.659639977166,"Yes","Male","After_16:00",0.877065540058538,0.690912114456296,7.9929099814035,2.69106073305011,4.77100467542186,3.19566233549267,9744,25.2195773413405,457.075127153451,5290.74665407856,57248.0160901551,"Maybe",191545.960464943,21.3793154042278,107.069657322274,80.8740358334035,15977.2702160251,50,"30-45",2,742.998622745978,7,"Car","Industry_or_other",575.730088620312,3,"Yes"
"Oranges",2,290.617465957919,40430.6861832308,"Other",96.8724886526396,"No",417.359838129121,"Yes","Male","By_16:00",0.291720899054781,0.0213505944702774,6.17676066001877,6.58539929660037,1.38842095155269,6.59358496544883,4251,83.7019965983927,396.222161954665,4966.04270520054,46397.1272496852,"Maybe",174189.234483166,19.9053299885901,215.149154123114,2.37014021258801,9491.15154640843,50,"30-45",1,563.645430552913,9,"Car","Public_Sector",330.619001961606,0,"No"
"Greens",9,732.100325458254,73014.2676586222,"Healthcare",244.033441819418,"No",299.197794836054,"Yes","Male","By_16:00",0.325840167235583,0.084706440102309,8.07680506492034,NA,7.60814139153808,0.918610426597297,9007,24.730053008534,492.569692126065,3977.11733261267,59260.5376945425,"No",89519.3204347572,22.1939111498191,246.11552141269,86.7814945522696,59806.3541680506,80,"45_and_up",3,794.289020054551,10,"Foot_or_bicycle","Hightech",642.113035314974,0,"No"
"Greys",2,708.243152124815,99266.3780112744,"Military",236.081050708272,"No",420.475839604506,"Yes","Male","By_16:00",0.052571578649804,0.867237592348829,2.76073488872498,1.31150509696454,9.23184863757342,0.50194054376334,5608,27.5303173111752,468.334572728423,5141.4275415019,53105.3235223232,"Maybe",176799.931691114,21.6410390861535,156.359534923208,22.7602598024532,55980.3435542297,30,"30-45",4,648.124100085004,9,"Foot_or_bicycle","Services_or_Retail",369.150801337944,0,"No"
"Greys",3,128.167368578921,20285.1005759683,"Foreign_Affairs",42.7224561929736,"No",474.811197285621,"Yes","Female","After_16:00",0.202877457020804,0.885767604224384,4.60492391837761,1.81464299792424,7.46449396712705,6.5783339063637,3767,6.79548180196434,391.294640058369,5530.70125297295,47975.8255864807,"Maybe",225445.673067805,19.7811688243736,168.357252392264,83.5258032428101,1877.93071935352,40,"30-45",2,586.612905084478,9,"Public_or_other","Services_or_Retail",373.933218606767,1,"No"
"Oranges",4,1018.39384661777,127917.514096029,"Military",339.464615539257,"No",376.821348206869,"Yes","Female","By_16:00",0.980777293909341,0.5545720893424,7.53232140792534,5.29005830409005,5.45628331135958,4.15697473101318,7118,65.8574151340872,343.200941648343,4454.61536536538,44778.2166419468,"Maybe",141994.328464443,18.5256832977449,201.005595640046,75.8137828204781,115585.689818755,30,"Below_30",1,583.871208185991,8,"Foot_or_bicycle","Student_or_Unemployed",474.61645176359,1,"No"
"Purples",8,47.4824668851276,5600.24390284955,"Healthcare",15.8274889617092,"No",353.830220093534,"Yes","Female","After_16:00",0.765302654821426,0.945474664447829,0.358786683063954,1.20996955549344,0.204370743595064,5.7583037391305,4521,50.4122551297769,435.810370561772,4409.92294205889,54916.921139597,"No",125195.824651439,20.8760717224715,194.043162337819,74.5867307530716,276.336895794736,80,"45_and_up",1,732.764045798973,14,"Public_or_other","Public_Sector",610.303380568048,2,"No"
"Yellows",2,-16.9133065411481,-1471.89313975461,"Education",-5.63776884704936,"Yes",261.077241668919,"Yes","Male","After_16:00",0.735897311940789,0.495054062223062,2.47745173284784,9.76106672547758,8.49671787815168,8.41664544539526,8559,47.0583393005654,589.526778315841,3789.82597332087,65806.2845853544,"Yes",68161.326117451,24.2801725347214,280.961590426626,84.7365943482146,36.1466687257109,100,"Below_30",3,865.504198818877,15,"Motorcycle_or_truck","Public_Sector",617.644748335457,3,"Yes"
"Pinks",5,497.098466124681,118911.689011242,"Financial",165.699488708227,"No",717.634616366431,"No","Male","After_16:00",0.690331465564668,0.402984864078462,7.26488857762888,8.23466748697683,5.23461121832952,2.95511393807828,5842,91.1067315610126,647.928637187202,8472.20343803872,75711.408869995,"No",514999.442607395,25.4544423860984,263.262514707321,87.7143709687516,27632.0200468761,60,"Below_30",1,908.754222426636,7,"Motorcycle_or_truck","Hightech",507.709974643021,0,"No"
"Pinks",7,579.298970233962,135455.758585778,"Healthcare",193.099656744654,"No",701.481094629282,"No","Female","After_16:00",0.282069304259494,0.887114782584831,2.61640695855021,1.20519617339596,1.12273841165006,2.00819436227903,8343,55.8945995988324,675.004288247481,8364.81952278778,77671.3174655902,"No",492075.726122295,25.9808446407633,267.086764052412,3.5309124737978,37490.5770916479,80,"Below_30",4,932.995355779008,9,"Public_or_other",NA,510.686773786695,0,"No"
"Reds",5,51.8344314178801,8412.89124940761,"Foreign_Affairs",17.27814380596,"No",486.909435636576,"Yes","Male","By_16:00",0.90839962172322,0.168375329114497,5.50052042352036,2.8893002262339,2.43574261898175,8.32551069557667,8436,57.4082174804062,428.926487951218,5726.9473322682,54392.2378665776,"Maybe",237080.798511929,20.7105405035991,73.4417247238313,31.6444686613977,325.812397185395,40,"45_and_up",2,691.260835429719,8,"Foot_or_bicycle","Student_or_Unemployed",513.07210541993,0,"Yes"
"Purples",7,936.311245640945,144458.479434871,"Healthcare",312.103748546982,"No",462.854035260412,"Yes","Male","After_16:00",0.242982695577666,0.473753183614463,3.71699661249295,7.7537786308676,1.89261628082022,3.66659053601325,8208,74.7577553382143,427.719221784453,5483.97879617302,52921.2952546335,"No",214233.857956847,20.681373788616,86.2536788699615,54.6890411758795,97730.8536056245,80,"Below_30",1,666.781375141838,14,"Car","Hightech",471.097344019578,0,"Yes"
"Yellows",5,20.4721961401583,3806.56315806392,"Education",6.82406538005276,"Yes",557.814579149664,"No","Male","After_16:00",0.41596321715042,0.310124105308205,6.68274405412376,6.99575928039849,4.66187555110082,1.73683715052903,6969,37.1567018795758,603.826603019239,6785.79899753512,65083.4533570017,"Yes",311157.104711917,24.5728834901246,218.073790186884,0.41154867503792,NA,100,"30-45",1,757.800993456591,12,"Car","Industry_or_other",317.151185648619,0,"No"
"Greens",8,474.235678343011,42795.9671021503,"Financial",158.07855944767,"No",270.725943174585,"Yes","Male","After_16:00",0.908162474399433,0.71373689500615,6.97434879373759,1.67054124642164,7.43858387926593,4.28883400978521,8762,49.9686022987589,504.360751238607,3715.98093422306,60157.4601279461,"No",73292.5363077686,NA,280.271752573458,90.7244543312117,25156.9095164983,60,"30-45",3,811.568118147196,11,"Public_or_other","Student_or_Unemployed",661.141695429982,0,"Yes"
"Browns",1,454.084174640632,45242.7644717021,"Financial",151.361391546877,"No",298.905579615329,"Yes","Male","After_16:00",0.26334975939244,0.200629862956703,5.51533063175157,5.95634471392259,1.01184896659106,6.48034305078909,4460,79.2282070964575,356.887169095978,3702.83013434525,43154.9233135966,"No",89344.5455251759,18.8914575693878,261.36583352011,23.0849173152819,23071.6322425539,60,"30-45",2,558.101073896995,5,"Public_or_other","Student_or_Unemployed",414.024127498164,1,"No"
"Greens",2,268.225790302362,27588.3536722056,"Education",89.408596767454,"No",308.564888273117,"Yes","Female","By_16:00",0.880401594098657,0.823240168392658,9.61435913108289,3.66437880787998,3.77875501289964,6.80016697384417,3237,12.409821851179,507.685911767803,4101.02070626678,61164.9007983493,"No",95212.2902750014,22.5318865558968,253.114337639602,58.4321096073836,8093.30577269263,100,"30-45",1,820.478695424465,14,"Car","Services_or_Retail",NA,0,"No"
"Browns",10,351.536294321025,55485.4769705245,"Social",117.178764773675,"No",473.511365968842,"Yes","Male","By_16:00",0.651560779893771,0.635199368931353,9.90644427714869,8.17498612450436,7.02514345292002,6.85892719542608,9374,41.0296858288348,441.626459170358,5618.36657802913,53811.1444940346,"No",224213.013701678,21.0149104011975,79.1706693058285,89.5103936083615,13858.041678658,70,"30-45",2,671.583092000982,7,"Public_or_other","Public_Sector",453.536284301551,0,"Yes"
"Browns",4,794.561568048189,86142.8355000563,"Social",264.853856016063,"No",325.246672998531,"Yes","Male","After_16:00",0.161123017547652,0.44514803448692,9.41489286255091,0.285228518769145,3.39515440631658,2.32140169711784,9198,43.7292239861563,376.204725226593,4004.87618043849,44456.2527534123,"No",105785.398296613,19.3959976599966,243.58427775325,14.494075672701,70422.4189025934,70,"30-45",1,563.080252488784,7,"Public_or_other","Student_or_Unemployed",383.942664969996,5,"Yes"
"Purples",7,797.233084565942,84761.0703798254,"Financial",265.744361521981,"No",318.957173331463,"Yes","Female","By_16:00",0.721615473972633,0.106407538289204,4.58301508566365,4.10698867635801,6.00008633220568,4.07538236584514,5882,90.5684019671753,429.224017200701,4048.01976771603,52257.0202697146,"No",101733.678419597,20.7177222976055,199.15854641629,66.986953606829,70895.8100422471,60,"Below_30",2,NA,12,"Public_or_other","Industry_or_other",543.340302044505,0,"Yes"
"Purples",5,140.526071447563,20272.6696537883,"Social",46.8420238158542,"No",432.788082203374,"Yes","Male","After_16:00",0.442368752323091,0.305497700115666,2.96562793431804,4.63792742462829,0.943044419400394,8.2148997252807,4610,21.3426031172276,397.859287137414,5123.59939630856,49504.4360949743,"No",187305.524097274,19.9464103822571,132.626965208797,35.7444158988073,2251.01721898091,70,"Below_30",NA,625.662943307572,10,"Motorcycle_or_truck","Services_or_Retail",448.621553327123,1,"Yes"
"Whites",9,257.397024287545,45070.7026128697,"Social",85.7990080958484,"No",525.30563712951,"No","Female","After_16:00",0.824698151554912,0.414627871010453,3.88919332297519,7.86477384855971,3.12267896020785,4.48806342901662,9082,50.4938592901453,407.42943368009,6067.91523865528,51398.5347816764,"No",275946.012400041,20.184881314491,119.195876778893,18.4900850523263,7457.26879832731,70,"45_and_up",4,633.868885678674,8,"Foot_or_bicycle","Services_or_Retail",429.303663307284,0,"No"
"Browns",3,184.70499110299,19444.5516778702,"Education",61.5683303676633,"No",315.820675365963,"Yes","Female","After_16:00",0.0777549350168556,0.428440493531525,7.14787693927065,6.22875032247975,5.3123330953531,9.70209662104025,6383,89.1088112723082,NA,3861.23224665369,42301.7429931461,"No",99742.6989886132,18.7486731929763,263.877438646016,84.3778605107218,3862.22763462939,100,"Below_30",4,539.503795735279,9,"Public_or_other","Public_Sector",383.120512702713,0,"No"
"Browns",5,459.776923740767,73560.3180479317,"Education",153.258974580256,"No",479.973967262916,"Yes","Male","By_16:00",0.74608217086643,0.620197408134118,8.30658757127821,0.310387741774321,7.33826927375048,6.11590664833784,4228,28.4904447384179,439.285088828273,5678.3098502857,53598.0308973955,"No",230375.009250103,20.9591290092951,82.6387095291125,96.7326461104676,23651.5722639717,100,"30-45",1,667.172810316609,9,"Car","Services_or_Retail",447.637667289743,2,"Yes"
"Browns",5,813.47352846111,136355.891765291,"Environment",271.15784282037,"No",502.865380351991,"No","Male","After_16:00",0.951138656120747,0.222431547939777,6.87663844786584,6.72340273624286,5.39377822773531,9.79096655733883,5615,46.1526622064412,472.590134611139,5973.83407274218,57431.8553376036,"No",252873.590756552,21.7391383134461,33.1580997865792,98.9952476928011,73807.7335658169,90,"45_and_up",2,716.398813592368,9,"Car","Industry_or_other",481.562308814288,0,"Yes"
"Browns",5,271.618338431801,28087.9306436197,"Healthcare",90.5394461439335,"No",310.228655463249,"Yes","Male","By_16:00",0.504885188071057,0.769789058715105,4.81833409052342,8.74427109025419,5.12414477299899,9.3996125459671,6119,15.5380859738216,376.921122045863,3856.12879872421,44011.2750813302,"No",96241.8186705352,19.4144565220318,259.30432109826,81.801689020358,8297.93075419417,80,"Below_30",1,556.854009622078,8,"Motorcycle_or_truck","Services_or_Retail",373.204268468952,1,"No"
"Browns",4,236.66314548436,23383.6444041875,"Healthcare",78.8877151614533,"No",296.416804014795,"Yes","Male","By_16:00",0.819823781726882,0.131983064813539,7.24229770479724,5.57016847189516,9.93474762188271,3.12611386645585,9326,87.3806968098506,375.348366477668,3714.86477310328,43779.7180938584,"No",87862.9217023451,19.3739094267953,267.712085719702,37.8570642322302,6312.15931855605,80,"45_and_up",4,556.863103870369,8,"Public_or_other","Public_Sector",378.815787277977,2,"Yes"
"Blues",2,1515.26534283865,7100.48752847698,"Environment",505.088447612883,"Yes",14.0579091880538,"Yes","Female","By_16:00",0.986311267130077,0.194693613331765,8.0521242460236,6.18894431507215,9.04632374411449,6.45257383584976,6639,80.0251646433026,143.851141675291,NA,21122.4418619443,"Yes",197.624810739567,11.9937959660522,609.520251715377,82.3800849495456,255629.428359605,90,"Below_30",2,334.684124333613,11,"Motorcycle_or_truck","Public_Sector",407.624611814092,0,"Yes"
"Pinks",10,244.109024549865,28006.8782252413,"Financial",81.369674849955,"No",344.193070414571,"Yes","Female","After_16:00",0.31630254117772,0.600229283096269,2.63888550223783,9.47849159128964,1.85850305249915,8.27382946619764,9282,60.1578933186829,394.499193430031,4230.92909100577,50550.4772129276,"No",118468.86972141,19.8620037617062,201.211181166241,76.1544671840966,6712.39366003735,60,"45_and_up",1,675.104658117124,7,"Public_or_other","Hightech",571.272153977278,0,"No"
"Blues",3,1945.70394334116,255261.822487671,"Social",648.567981113719,"Yes",393.57758927497,"Yes","Female","By_16:00",0.0440562649164349,0.729937049560249,8.02265168866143,6.9946621498093,9.76268960861489,4.05219318345189,6540,28.3348973840475,518.758765731811,4973.29342421332,57493.0487737931,"Yes",154903.318779497,22.7762763798609,144.27144618976,68.9432550687343,421298.994107039,70,"Below_30",2,708.44778933773,10,"Motorcycle_or_truck","Services_or_Retail",404.414282503206,0,"Yes"
"Greens",8,360.497879409529,33307.8448024461,"Environment",120.165959803176,"No",277.182031059395,"Yes","Female","After_16:00",0.305640973849222,0.813052385812625,8.00096568418667,9.33362421579659,3.44354080967605,6.48135813185945,6181,89.2198936315253,485.010929381769,3741.84216935749,58058.0342034241,"No",76829.8783422116,22.022963682978,259.616503779143,66.0988594405353,NA,90,"30-45",2,780.425111829375,15,"Motorcycle_or_truck","Student_or_Unemployed",632.394144559687,0,"No"
"Yellows",1,970.590143339578,187205.521047701,"Healthcare",323.530047779859,"Yes",578.634109358158,"No","Female","After_16:00",0.170295275747776,0.47913960670121,8.49233231274411,9.21606235904619,0.0591059145517647,5.40410208515823,3077,96.0812678560615,565.681760646303,6917.70461487418,63260.7913299381,"Yes",334817.432512709,23.7840652674496,177.386825727033,60.0693793036044,105005.221864218,80,"Below_30",3,744.574182890209,10,"Car","Hightech",355.194374745441,0,"Yes"
"Whites",2,902.866991511103,159523.279723004,"Financial",300.955663837034,"No",530.055748707839,"No","Male","After_16:00",0.975599285680801,0.971560361795127,3.22705265134573,6.11222554463893,6.70315280323848,8.7598571064882,9910,73.5121713019907,507.222031946532,6315.00155097145,61704.4919884589,"No",280959.096738228,22.5215903511837,40.8938332957839,10.7162095373496,90885.2672594271,60,"45_and_up",2,772.891962420557,7,"Foot_or_bicycle","Hightech",526.773117595788,2,"No"
"Purples",4,255.630813046357,30444.4391785353,"Healthcare",85.2102710154525,"No",357.286026857189,"Yes","Male","After_16:00",0.0299980917479843,0.959370793774724,9.36629588948563,8.29428816447034,6.65657090488821,6.38180187670514,5390,23.4991091769189,391.938792312862,4356.73785319761,50187.814390918,"No",127653.304987396,19.7974440853576,187.190155423103,95.5605281284079,7356.00055754232,80,"45_and_up",0,665.83978857853,11,"Motorcycle_or_truck","Industry_or_other",554.73254562247,0,"No"
